carnegie_id,AffiliationId,year,student.grad_students
193900.0,57206974.0,2008,17454.0
193900.0,57206974.0,2009,21766.0
193900.0,57206974.0,2010,21700.0
193900.0,57206974.0,2011,21631.0
193900.0,57206974.0,2012,22018.0
193900.0,57206974.0,2013,21984.0
193900.0,57206974.0,2014,24289.0
193900.0,57206974.0,2015,24305.0
193900.0,57206974.0,2016,24415.0
193900.0,57206974.0,2017,24706.0
193900.0,57206974.0,2018,25114.0
193900.0,57206974.0,2019,25904.0
193900.0,57206974.0,2020,25331.0
193900.0,57206974.0,2021,29454.0
194091.0,135364568.0,2001,1130.0
194091.0,135364568.0,2002,1983.0
194091.0,135364568.0,2003,1889.0
194091.0,135364568.0,2004,2981.0
194091.0,135364568.0,2005,2104.0
194091.0,135364568.0,2006,2650.0
194091.0,135364568.0,2007,2458.0
194091.0,135364568.0,2008,2251.0
194091.0,135364568.0,2009,3414.0
194091.0,135364568.0,2010,3394.0
194091.0,135364568.0,2011,3329.0
194091.0,135364568.0,2012,3087.0
194091.0,135364568.0,2013,3089.0
194091.0,135364568.0,2014,3581.0
194091.0,135364568.0,2015,4015.0
194091.0,135364568.0,2016,4053.0
194091.0,135364568.0,2017,3739.0
194091.0,135364568.0,2018,3525.0
194091.0,135364568.0,2019,3536.0
194091.0,135364568.0,2020,3378.0
194091.0,135364568.0,2021,3282.0
194222.0,94848961.0,2001,
194222.0,94848961.0,2002,
194222.0,94848961.0,2003,
194222.0,94848961.0,2004,
194222.0,94848961.0,2005,
194222.0,94848961.0,2006,
194222.0,94848961.0,2007,
194222.0,94848961.0,2008,
194222.0,94848961.0,2009,
194222.0,94848961.0,2010,
194222.0,94848961.0,2011,
194222.0,94848961.0,2012,
194222.0,94848961.0,2013,
194222.0,94848961.0,2014,
194222.0,94848961.0,2015,
194222.0,94848961.0,2016,
194222.0,94848961.0,2017,
194222.0,94848961.0,2018,
194222.0,94848961.0,2019,
194222.0,94848961.0,2020,
194222.0,94848961.0,2021,
194310.0,126863827.0,2001,850.0
194310.0,126863827.0,2002,4205.0
194310.0,126863827.0,2003,4325.0
194310.0,126863827.0,2004,4203.0
194310.0,126863827.0,2005,4471.0
194310.0,126863827.0,2006,4640.0
194310.0,126863827.0,2007,4376.0
194310.0,126863827.0,2008,4042.0
194310.0,126863827.0,2009,4735.0
194310.0,126863827.0,2010,4626.0
194310.0,126863827.0,2011,4568.0
194310.0,126863827.0,2012,4436.0
194310.0,126863827.0,2013,4335.0
194310.0,126863827.0,2014,4163.0
194310.0,126863827.0,2015,4096.0
194310.0,126863827.0,2016,4331.0
194310.0,126863827.0,2017,4312.0
194310.0,126863827.0,2018,4649.0
194310.0,126863827.0,2019,4867.0
194310.0,126863827.0,2020,4841.0
194310.0,126863827.0,2021,5219.0
194578.0,59028336.0,2001,230.0
194578.0,59028336.0,2002,658.0
194578.0,59028336.0,2003,715.0
194578.0,59028336.0,2004,1472.0
194578.0,59028336.0,2005,1539.0
194578.0,59028336.0,2006,1636.0
194578.0,59028336.0,2007,1581.0
194578.0,59028336.0,2008,1639.0
194578.0,59028336.0,2009,1709.0
194578.0,59028336.0,2010,1672.0
194578.0,59028336.0,2011,1701.0
194578.0,59028336.0,2012,1615.0
194578.0,59028336.0,2013,1482.0
194578.0,59028336.0,2014,1411.0
194578.0,59028336.0,2015,1391.0
194578.0,59028336.0,2016,1350.0
194578.0,59028336.0,2017,1390.0
194578.0,59028336.0,2018,1381.0
194578.0,59028336.0,2019,1392.0
194578.0,59028336.0,2020,1231.0
194578.0,59028336.0,2021,1462.0
194824.0,165799507.0,2001,1324.0
194824.0,165799507.0,2002,2534.0
194824.0,165799507.0,2003,2046.0
194824.0,165799507.0,2004,1769.0
194824.0,165799507.0,2005,1579.0
194824.0,165799507.0,2006,1488.0
194824.0,165799507.0,2007,1402.0
194824.0,165799507.0,2008,1383.0
194824.0,165799507.0,2009,1272.0
194824.0,165799507.0,2010,1273.0
194824.0,165799507.0,2011,1217.0
194824.0,165799507.0,2012,1267.0
194824.0,165799507.0,2013,1262.0
194824.0,165799507.0,2014,1217.0
194824.0,165799507.0,2015,1118.0
194824.0,165799507.0,2016,1098.0
194824.0,165799507.0,2017,1226.0
194824.0,165799507.0,2018,1267.0
194824.0,165799507.0,2019,1287.0
194824.0,165799507.0,2020,1218.0
194824.0,165799507.0,2021,1160.0
195003.0,155173764.0,2001,1377.0
195003.0,155173764.0,2002,2355.0
195003.0,155173764.0,2003,2304.0
195003.0,155173764.0,2004,2248.0
195003.0,155173764.0,2005,2252.0
195003.0,155173764.0,2006,2230.0
195003.0,155173764.0,2007,2294.0
195003.0,155173764.0,2008,2366.0
195003.0,155173764.0,2009,2413.0
195003.0,155173764.0,2010,2617.0
195003.0,155173764.0,2011,2617.0
195003.0,155173764.0,2012,2646.0
195003.0,155173764.0,2013,2703.0
195003.0,155173764.0,2014,2850.0
195003.0,155173764.0,2015,3097.0
195003.0,155173764.0,2016,3123.0
195003.0,155173764.0,2017,3069.0
195003.0,155173764.0,2018,2950.0
195003.0,155173764.0,2019,2941.0
195003.0,155173764.0,2020,2746.0
195003.0,155173764.0,2021,2790.0
195030.0,5388228.0,2001,1166.0
195030.0,5388228.0,2002,3407.0
195030.0,5388228.0,2003,3449.0
195030.0,5388228.0,2004,3371.0
195030.0,5388228.0,2005,3480.0
195030.0,5388228.0,2006,3539.0
195030.0,5388228.0,2007,3788.0
195030.0,5388228.0,2008,3930.0
195030.0,5388228.0,2009,4497.0
195030.0,5388228.0,2010,4510.0
195030.0,5388228.0,2011,4647.0
195030.0,5388228.0,2012,4725.0
195030.0,5388228.0,2013,4843.0
195030.0,5388228.0,2014,4794.0
195030.0,5388228.0,2015,4801.0
195030.0,5388228.0,2016,4823.0
195030.0,5388228.0,2017,5102.0
195030.0,5388228.0,2018,5282.0
195030.0,5388228.0,2019,5453.0
195030.0,5388228.0,2020,5220.0
195030.0,5388228.0,2021,5471.0
195049.0,83399316.0,2001,
195049.0,83399316.0,2002,176.0
195049.0,83399316.0,2003,176.0
195049.0,83399316.0,2004,193.0
195049.0,83399316.0,2005,200.0
195049.0,83399316.0,2006,199.0
195049.0,83399316.0,2007,198.0
195049.0,83399316.0,2008,207.0
195049.0,83399316.0,2009,215.0
195049.0,83399316.0,2010,193.0
195049.0,83399316.0,2011,207.0
195049.0,83399316.0,2012,192.0
195049.0,83399316.0,2013,201.0
195049.0,83399316.0,2014,209.0
195049.0,83399316.0,2015,209.0
195049.0,83399316.0,2016,216.0
195049.0,83399316.0,2017,232.0
195049.0,83399316.0,2018,239.0
195049.0,83399316.0,2019,248.0
195049.0,83399316.0,2020,255.0
195049.0,83399316.0,2021,268.0
195128.0,876513972.0,2001,
195128.0,876513972.0,2002,
195128.0,876513972.0,2003,
195128.0,876513972.0,2004,
195128.0,876513972.0,2005,
195128.0,876513972.0,2006,
195128.0,876513972.0,2007,
195128.0,876513972.0,2008,
195128.0,876513972.0,2009,
195128.0,876513972.0,2010,1307.0
195128.0,876513972.0,2011,1250.0
195128.0,876513972.0,2012,1224.0
195128.0,876513972.0,2013,1133.0
195128.0,876513972.0,2014,1174.0
195128.0,876513972.0,2015,1263.0
195128.0,876513972.0,2016,1250.0
195128.0,876513972.0,2017,1220.0
195128.0,876513972.0,2018,1168.0
195128.0,876513972.0,2019,1116.0
195128.0,876513972.0,2020,1118.0
195128.0,876513972.0,2021,1069.0
195164.0,117309725.0,2001,252.0
195164.0,117309725.0,2002,490.0
195164.0,117309725.0,2003,515.0
195164.0,117309725.0,2004,502.0
195164.0,117309725.0,2005,473.0
195164.0,117309725.0,2006,481.0
195164.0,117309725.0,2007,459.0
195164.0,117309725.0,2008,474.0
195164.0,117309725.0,2009,498.0
195164.0,117309725.0,2010,518.0
195164.0,117309725.0,2011,492.0
195164.0,117309725.0,2012,421.0
195164.0,117309725.0,2013,418.0
195164.0,117309725.0,2014,376.0
195164.0,117309725.0,2015,318.0
195164.0,117309725.0,2016,388.0
195164.0,117309725.0,2017,462.0
195164.0,117309725.0,2018,565.0
195164.0,117309725.0,2019,578.0
195164.0,117309725.0,2020,701.0
195164.0,117309725.0,2021,798.0
195216.0,100236772.0,2001,106.0
195216.0,100236772.0,2002,143.0
195216.0,100236772.0,2003,129.0
195216.0,100236772.0,2004,144.0
195216.0,100236772.0,2005,133.0
195216.0,100236772.0,2006,121.0
195216.0,100236772.0,2007,121.0
195216.0,100236772.0,2008,119.0
195216.0,100236772.0,2009,106.0
195216.0,100236772.0,2010,96.0
195216.0,100236772.0,2011,96.0
195216.0,100236772.0,2012,90.0
195216.0,100236772.0,2013,92.0
195216.0,100236772.0,2014,102.0
195216.0,100236772.0,2015,93.0
195216.0,100236772.0,2016,87.0
195216.0,100236772.0,2017,79.0
195216.0,100236772.0,2018,81.0
195216.0,100236772.0,2019,42.0
195216.0,100236772.0,2020,39.0
195216.0,100236772.0,2021,32.0
195234.0,102420622.0,2001,1254.0
195234.0,102420622.0,2002,1700.0
195234.0,102420622.0,2003,1768.0
195234.0,102420622.0,2004,2022.0
195234.0,102420622.0,2005,2071.0
195234.0,102420622.0,2006,1946.0
195234.0,102420622.0,2007,1784.0
195234.0,102420622.0,2008,2051.0
195234.0,102420622.0,2009,2122.0
195234.0,102420622.0,2010,2082.0
195234.0,102420622.0,2011,1932.0
195234.0,102420622.0,2012,1817.0
195234.0,102420622.0,2013,1651.0
195234.0,102420622.0,2014,1721.0
195234.0,102420622.0,2015,1670.0
195234.0,102420622.0,2016,1609.0
195234.0,102420622.0,2017,1425.0
195234.0,102420622.0,2018,1494.0
195234.0,102420622.0,2019,1571.0
195234.0,102420622.0,2020,1614.0
195234.0,102420622.0,2021,1509.0
195304.0,56327960.0,2001,113.0
195304.0,56327960.0,2002,330.0
195304.0,56327960.0,2003,314.0
195304.0,56327960.0,2004,314.0
195304.0,56327960.0,2005,323.0
195304.0,56327960.0,2006,318.0
195304.0,56327960.0,2007,317.0
195304.0,56327960.0,2008,326.0
195304.0,56327960.0,2009,334.0
195304.0,56327960.0,2010,342.0
195304.0,56327960.0,2011,331.0
195304.0,56327960.0,2012,316.0
195304.0,56327960.0,2013,311.0
195304.0,56327960.0,2014,324.0
195304.0,56327960.0,2015,295.0
195304.0,56327960.0,2016,298.0
195304.0,56327960.0,2017,297.0
195304.0,56327960.0,2018,299.0
195304.0,56327960.0,2019,237.0
195304.0,56327960.0,2020,214.0
195304.0,56327960.0,2021,237.0
195526.0,21104390.0,2001,56.0
195526.0,21104390.0,2002,51.0
195526.0,21104390.0,2003,52.0
195526.0,21104390.0,2004,54.0
195526.0,21104390.0,2005,55.0
195526.0,21104390.0,2006,57.0
195526.0,21104390.0,2007,54.0
195526.0,21104390.0,2008,60.0
195526.0,21104390.0,2009,53.0
195526.0,21104390.0,2010,49.0
195526.0,21104390.0,2011,41.0
195526.0,21104390.0,2012,29.0
195526.0,21104390.0,2013,18.0
195526.0,21104390.0,2014,14.0
195526.0,21104390.0,2015,8.0
195526.0,21104390.0,2016,6.0
195526.0,21104390.0,2017,4.0
195526.0,21104390.0,2018,1.0
195526.0,21104390.0,2019,1.0
195526.0,21104390.0,2020,
195526.0,21104390.0,2021,
195720.0,910567637.0,2001,500.0
195720.0,910567637.0,2002,637.0
195720.0,910567637.0,2003,656.0
195720.0,910567637.0,2004,771.0
195720.0,910567637.0,2005,832.0
195720.0,910567637.0,2006,856.0
195720.0,910567637.0,2007,818.0
195720.0,910567637.0,2008,954.0
195720.0,910567637.0,2009,1051.0
195720.0,910567637.0,2010,1132.0
195720.0,910567637.0,2011,1106.0
195720.0,910567637.0,2012,1048.0
195720.0,910567637.0,2013,1028.0
195720.0,910567637.0,2014,1009.0
195720.0,910567637.0,2015,1027.0
195720.0,910567637.0,2016,1013.0
195720.0,910567637.0,2017,1027.0
195720.0,910567637.0,2018,969.0
195720.0,910567637.0,2019,962.0
195720.0,910567637.0,2020,920.0
195720.0,910567637.0,2021,942.0
195809.0,142823887.0,2001,2453.0
195809.0,142823887.0,2002,3377.0
195809.0,142823887.0,2003,3488.0
195809.0,142823887.0,2004,3595.0
195809.0,142823887.0,2005,3846.0
195809.0,142823887.0,2006,3665.0
195809.0,142823887.0,2007,3836.0
195809.0,142823887.0,2008,5293.0
195809.0,142823887.0,2009,5544.0
195809.0,142823887.0,2010,5634.0
195809.0,142823887.0,2011,5301.0
195809.0,142823887.0,2012,5247.0
195809.0,142823887.0,2013,4956.0
195809.0,142823887.0,2014,4683.0
195809.0,142823887.0,2015,4671.0
195809.0,142823887.0,2016,4647.0
195809.0,142823887.0,2017,4579.0
195809.0,142823887.0,2018,4758.0
195809.0,142823887.0,2019,4632.0
195809.0,142823887.0,2020,4450.0
195809.0,142823887.0,2021,4206.0
196042.0,177340980.0,2001,
196042.0,177340980.0,2002,
196042.0,177340980.0,2003,
196042.0,177340980.0,2004,
196042.0,177340980.0,2005,
196042.0,177340980.0,2006,
196042.0,177340980.0,2007,
196042.0,177340980.0,2008,
196042.0,177340980.0,2009,
196042.0,177340980.0,2010,
196042.0,177340980.0,2011,
196042.0,177340980.0,2012,
196042.0,177340980.0,2013,
196042.0,177340980.0,2014,
196042.0,177340980.0,2015,
196042.0,177340980.0,2016,
196042.0,177340980.0,2017,22.0
196042.0,177340980.0,2018,54.0
196042.0,177340980.0,2019,57.0
196042.0,177340980.0,2020,70.0
196042.0,177340980.0,2021,64.0
196060.0,392282.0,2001,3134.0
196060.0,392282.0,2002,5473.0
196060.0,392282.0,2003,5202.0
196060.0,392282.0,2004,4905.0
196060.0,392282.0,2005,5027.0
196060.0,392282.0,2006,4977.0
196060.0,392282.0,2007,4936.0
196060.0,392282.0,2008,4956.0
196060.0,392282.0,2009,4906.0
196060.0,392282.0,2010,4656.0
196060.0,392282.0,2011,4359.0
196060.0,392282.0,2012,4434.0
196060.0,392282.0,2013,4516.0
196060.0,392282.0,2014,4344.0
196060.0,392282.0,2015,4271.0
196060.0,392282.0,2016,4234.0
196060.0,392282.0,2017,4235.0
196060.0,392282.0,2018,4346.0
196060.0,392282.0,2019,4258.0
196060.0,392282.0,2020,4506.0
196060.0,392282.0,2021,4421.0
196079.0,123946342.0,2001,1213.0
196079.0,123946342.0,2002,2771.0
196079.0,123946342.0,2003,2822.0
196079.0,123946342.0,2004,2826.0
196079.0,123946342.0,2005,2844.0
196079.0,123946342.0,2006,2850.0
196079.0,123946342.0,2007,2920.0
196079.0,123946342.0,2008,3077.0
196079.0,123946342.0,2009,3016.0
196079.0,123946342.0,2010,3108.0
196079.0,123946342.0,2011,2885.0
196079.0,123946342.0,2012,2952.0
196079.0,123946342.0,2013,3080.0
196079.0,123946342.0,2014,3283.0
196079.0,123946342.0,2015,3422.0
196079.0,123946342.0,2016,3660.0
196079.0,123946342.0,2017,3614.0
196079.0,123946342.0,2018,3747.0
196079.0,123946342.0,2019,3959.0
196079.0,123946342.0,2020,3815.0
196079.0,123946342.0,2021,3748.0
196088.0,63190737.0,2001,3182.0
196088.0,63190737.0,2002,7179.0
196088.0,63190737.0,2003,7460.0
196088.0,63190737.0,2004,7457.0
196088.0,63190737.0,2005,7058.0
196088.0,63190737.0,2006,7304.0
196088.0,63190737.0,2007,7246.0
196088.0,63190737.0,2008,7146.0
196088.0,63190737.0,2009,9513.0
196088.0,63190737.0,2010,9720.0
196088.0,63190737.0,2011,9515.0
196088.0,63190737.0,2012,9438.0
196088.0,63190737.0,2013,10019.0
196088.0,63190737.0,2014,10113.0
196088.0,63190737.0,2015,9843.0
196088.0,63190737.0,2016,9772.0
196088.0,63190737.0,2017,9628.0
196088.0,63190737.0,2018,9896.0
196088.0,63190737.0,2019,10002.0
196088.0,63190737.0,2020,10041.0
196088.0,63190737.0,2021,10865.0
196097.0,59553526.0,2001,3958.0
196097.0,59553526.0,2002,7179.0
196097.0,59553526.0,2003,7692.0
196097.0,59553526.0,2004,7228.0
196097.0,59553526.0,2005,7123.0
196097.0,59553526.0,2006,7080.0
196097.0,59553526.0,2007,7223.0
196097.0,59553526.0,2008,7440.0
196097.0,59553526.0,2009,8297.0
196097.0,59553526.0,2010,8237.0
196097.0,59553526.0,2011,8135.0
196097.0,59553526.0,2012,8109.0
196097.0,59553526.0,2013,8151.0
196097.0,59553526.0,2014,8127.0
196097.0,59553526.0,2015,8441.0
196097.0,59553526.0,2016,8708.0
196097.0,59553526.0,2017,8625.0
196097.0,59553526.0,2018,8734.0
196097.0,59553526.0,2019,8905.0
196097.0,59553526.0,2020,8772.0
196097.0,59553526.0,2021,8609.0
196103.0,157349981.0,2001,354.0
196103.0,157349981.0,2002,597.0
196103.0,157349981.0,2003,530.0
196103.0,157349981.0,2004,509.0
196103.0,157349981.0,2005,542.0
196103.0,157349981.0,2006,525.0
196103.0,157349981.0,2007,516.0
196103.0,157349981.0,2008,509.0
196103.0,157349981.0,2009,538.0
196103.0,157349981.0,2010,490.0
196103.0,157349981.0,2011,513.0
196103.0,157349981.0,2012,551.0
196103.0,157349981.0,2013,527.0
196103.0,157349981.0,2014,472.0
196103.0,157349981.0,2015,467.0
196103.0,157349981.0,2016,435.0
196103.0,157349981.0,2017,422.0
196103.0,157349981.0,2018,395.0
196103.0,157349981.0,2019,397.0
196103.0,157349981.0,2020,373.0
196103.0,157349981.0,2021,374.0
196121.0,4864440.0,2001,1575.0
196121.0,4864440.0,2002,1903.0
196121.0,4864440.0,2003,1780.0
196121.0,4864440.0,2004,1615.0
196121.0,4864440.0,2005,1519.0
196121.0,4864440.0,2006,1396.0
196121.0,4864440.0,2007,1377.0
196121.0,4864440.0,2008,1305.0
196121.0,4864440.0,2009,1371.0
196121.0,4864440.0,2010,1292.0
196121.0,4864440.0,2011,1247.0
196121.0,4864440.0,2012,1138.0
196121.0,4864440.0,2013,1038.0
196121.0,4864440.0,2014,1066.0
196121.0,4864440.0,2015,1092.0
196121.0,4864440.0,2016,1115.0
196121.0,4864440.0,2017,1133.0
196121.0,4864440.0,2018,1230.0
196121.0,4864440.0,2019,1251.0
196121.0,4864440.0,2020,1303.0
196121.0,4864440.0,2021,1277.0
196130.0,115441956.0,2001,1751.0
196130.0,115441956.0,2002,2308.0
196130.0,115441956.0,2003,2154.0
196130.0,115441956.0,2004,2064.0
196130.0,115441956.0,2005,1996.0
196130.0,115441956.0,2006,1906.0
196130.0,115441956.0,2007,1854.0
196130.0,115441956.0,2008,1863.0
196130.0,115441956.0,2009,1892.0
196130.0,115441956.0,2010,2494.0
196130.0,115441956.0,2011,2192.0
196130.0,115441956.0,2012,2034.0
196130.0,115441956.0,2013,1736.0
196130.0,115441956.0,2014,1608.0
196130.0,115441956.0,2015,1143.0
196130.0,115441956.0,2016,993.0
196130.0,115441956.0,2017,989.0
196130.0,115441956.0,2018,1036.0
196130.0,115441956.0,2019,1011.0
196130.0,115441956.0,2020,1030.0
196130.0,115441956.0,2021,1026.0
196149.0,880615350.0,2001,1551.0
196149.0,880615350.0,2002,1691.0
196149.0,880615350.0,2003,1541.0
196149.0,880615350.0,2004,1381.0
196149.0,880615350.0,2005,1275.0
196149.0,880615350.0,2006,1035.0
196149.0,880615350.0,2007,1016.0
196149.0,880615350.0,2008,1035.0
196149.0,880615350.0,2009,1065.0
196149.0,880615350.0,2010,1048.0
196149.0,880615350.0,2011,960.0
196149.0,880615350.0,2012,753.0
196149.0,880615350.0,2013,710.0
196149.0,880615350.0,2014,641.0
196149.0,880615350.0,2015,643.0
196149.0,880615350.0,2016,596.0
196149.0,880615350.0,2017,567.0
196149.0,880615350.0,2018,515.0
196149.0,880615350.0,2019,539.0
196149.0,880615350.0,2020,576.0
196149.0,880615350.0,2021,674.0
196158.0,61032284.0,2001,298.0
196158.0,61032284.0,2002,401.0
196158.0,61032284.0,2003,408.0
196158.0,61032284.0,2004,405.0
196158.0,61032284.0,2005,389.0
196158.0,61032284.0,2006,360.0
196158.0,61032284.0,2007,339.0
196158.0,61032284.0,2008,395.0
196158.0,61032284.0,2009,401.0
196158.0,61032284.0,2010,386.0
196158.0,61032284.0,2011,333.0
196158.0,61032284.0,2012,290.0
196158.0,61032284.0,2013,299.0
196158.0,61032284.0,2014,279.0
196158.0,61032284.0,2015,260.0
196158.0,61032284.0,2016,223.0
196158.0,61032284.0,2017,237.0
196158.0,61032284.0,2018,224.0
196158.0,61032284.0,2019,225.0
196158.0,61032284.0,2020,202.0
196158.0,61032284.0,2021,212.0
196167.0,27559774.0,2001,225.0
196167.0,27559774.0,2002,281.0
196167.0,27559774.0,2003,243.0
196167.0,27559774.0,2004,198.0
196167.0,27559774.0,2005,178.0
196167.0,27559774.0,2006,172.0
196167.0,27559774.0,2007,153.0
196167.0,27559774.0,2008,134.0
196167.0,27559774.0,2009,165.0
196167.0,27559774.0,2010,195.0
196167.0,27559774.0,2011,198.0
196167.0,27559774.0,2012,169.0
196167.0,27559774.0,2013,140.0
196167.0,27559774.0,2014,110.0
196167.0,27559774.0,2015,116.0
196167.0,27559774.0,2016,90.0
196167.0,27559774.0,2017,96.0
196167.0,27559774.0,2018,94.0
196167.0,27559774.0,2019,104.0
196167.0,27559774.0,2020,82.0
196167.0,27559774.0,2021,71.0
196176.0,157455823.0,2001,1332.0
196176.0,157455823.0,2002,1832.0
196176.0,157455823.0,2003,1616.0
196176.0,157455823.0,2004,1412.0
196176.0,157455823.0,2005,1404.0
196176.0,157455823.0,2006,1436.0
196176.0,157455823.0,2007,1466.0
196176.0,157455823.0,2008,1498.0
196176.0,157455823.0,2009,1403.0
196176.0,157455823.0,2010,1302.0
196176.0,157455823.0,2011,1158.0
196176.0,157455823.0,2012,1082.0
196176.0,157455823.0,2013,1008.0
196176.0,157455823.0,2014,1050.0
196176.0,157455823.0,2015,1052.0
196176.0,157455823.0,2016,911.0
196176.0,157455823.0,2017,832.0
196176.0,157455823.0,2018,916.0
196176.0,157455823.0,2019,950.0
196176.0,157455823.0,2020,892.0
196176.0,157455823.0,2021,819.0
196185.0,122713931.0,2001,222.0
196185.0,122713931.0,2002,251.0
196185.0,122713931.0,2003,218.0
196185.0,122713931.0,2004,201.0
196185.0,122713931.0,2005,211.0
196185.0,122713931.0,2006,190.0
196185.0,122713931.0,2007,205.0
196185.0,122713931.0,2008,179.0
196185.0,122713931.0,2009,182.0
196185.0,122713931.0,2010,167.0
196185.0,122713931.0,2011,171.0
196185.0,122713931.0,2012,204.0
196185.0,122713931.0,2013,234.0
196185.0,122713931.0,2014,265.0
196185.0,122713931.0,2015,269.0
196185.0,122713931.0,2016,326.0
196185.0,122713931.0,2017,418.0
196185.0,122713931.0,2018,497.0
196185.0,122713931.0,2019,464.0
196185.0,122713931.0,2020,528.0
196185.0,122713931.0,2021,538.0
196194.0,43742981.0,2001,1003.0
196194.0,43742981.0,2002,1379.0
196194.0,43742981.0,2003,1284.0
196194.0,43742981.0,2004,1230.0
196194.0,43742981.0,2005,1144.0
196194.0,43742981.0,2006,1087.0
196194.0,43742981.0,2007,980.0
196194.0,43742981.0,2008,938.0
196194.0,43742981.0,2009,919.0
196194.0,43742981.0,2010,920.0
196194.0,43742981.0,2011,837.0
196194.0,43742981.0,2012,770.0
196194.0,43742981.0,2013,789.0
196194.0,43742981.0,2014,841.0
196194.0,43742981.0,2015,833.0
196194.0,43742981.0,2016,854.0
196194.0,43742981.0,2017,901.0
196194.0,43742981.0,2018,905.0
196194.0,43742981.0,2019,910.0
196194.0,43742981.0,2020,963.0
196194.0,43742981.0,2021,923.0
196200.0,83328411.0,2001,412.0
196200.0,83328411.0,2002,883.0
196200.0,83328411.0,2003,823.0
196200.0,83328411.0,2004,772.0
196200.0,83328411.0,2005,710.0
196200.0,83328411.0,2006,662.0
196200.0,83328411.0,2007,724.0
196200.0,83328411.0,2008,673.0
196200.0,83328411.0,2009,564.0
196200.0,83328411.0,2010,511.0
196200.0,83328411.0,2011,443.0
196200.0,83328411.0,2012,356.0
196200.0,83328411.0,2013,335.0
196200.0,83328411.0,2014,298.0
196200.0,83328411.0,2015,290.0
196200.0,83328411.0,2016,280.0
196200.0,83328411.0,2017,266.0
196200.0,83328411.0,2018,223.0
196200.0,83328411.0,2019,276.0
196200.0,83328411.0,2020,242.0
196200.0,83328411.0,2021,255.0
196219.0,103497121.0,2001,19.0
196219.0,103497121.0,2002,143.0
196219.0,103497121.0,2003,131.0
196219.0,103497121.0,2004,123.0
196219.0,103497121.0,2005,138.0
196219.0,103497121.0,2006,147.0
196219.0,103497121.0,2007,159.0
196219.0,103497121.0,2008,145.0
196219.0,103497121.0,2009,127.0
196219.0,103497121.0,2010,123.0
196219.0,103497121.0,2011,120.0
196219.0,103497121.0,2012,112.0
196219.0,103497121.0,2013,114.0
196219.0,103497121.0,2014,101.0
196219.0,103497121.0,2015,92.0
196219.0,103497121.0,2016,103.0
196219.0,103497121.0,2017,104.0
196219.0,103497121.0,2018,100.0
196219.0,103497121.0,2019,106.0
196219.0,103497121.0,2020,85.0
196219.0,103497121.0,2021,83.0
196237.0,138168422.0,2001,
196237.0,138168422.0,2002,
196237.0,138168422.0,2003,
196237.0,138168422.0,2004,19.0
196237.0,138168422.0,2005,25.0
196237.0,138168422.0,2006,39.0
196237.0,138168422.0,2007,53.0
196237.0,138168422.0,2008,48.0
196237.0,138168422.0,2009,84.0
196237.0,138168422.0,2010,161.0
196237.0,138168422.0,2011,229.0
196237.0,138168422.0,2012,205.0
196237.0,138168422.0,2013,206.0
196237.0,138168422.0,2014,189.0
196237.0,138168422.0,2015,228.0
196237.0,138168422.0,2016,219.0
196237.0,138168422.0,2017,275.0
196237.0,138168422.0,2018,303.0
196237.0,138168422.0,2019,317.0
196237.0,138168422.0,2020,348.0
196237.0,138168422.0,2021,348.0
196246.0,63475719.0,2001,565.0
196246.0,63475719.0,2002,779.0
196246.0,63475719.0,2003,644.0
196246.0,63475719.0,2004,634.0
196246.0,63475719.0,2005,650.0
196246.0,63475719.0,2006,650.0
196246.0,63475719.0,2007,625.0
196246.0,63475719.0,2008,622.0
196246.0,63475719.0,2009,547.0
196246.0,63475719.0,2010,582.0
196246.0,63475719.0,2011,528.0
196246.0,63475719.0,2012,461.0
196246.0,63475719.0,2013,412.0
196246.0,63475719.0,2014,403.0
196246.0,63475719.0,2015,341.0
196246.0,63475719.0,2016,305.0
196246.0,63475719.0,2017,368.0
196246.0,63475719.0,2018,407.0
196246.0,63475719.0,2019,387.0
196246.0,63475719.0,2020,429.0
196246.0,63475719.0,2021,415.0
196255.0,181697535.0,2001,215.0
196255.0,181697535.0,2002,393.0
196255.0,181697535.0,2003,442.0
196255.0,181697535.0,2004,436.0
196255.0,181697535.0,2005,452.0
196255.0,181697535.0,2006,486.0
196255.0,181697535.0,2007,513.0
196255.0,181697535.0,2008,527.0
196255.0,181697535.0,2009,1337.0
196255.0,181697535.0,2010,1353.0
196255.0,181697535.0,2011,1402.0
196255.0,181697535.0,2012,1447.0
196255.0,181697535.0,2013,1507.0
196255.0,181697535.0,2014,1521.0
196255.0,181697535.0,2015,1510.0
196255.0,181697535.0,2016,1501.0
196255.0,181697535.0,2017,1567.0
196255.0,181697535.0,2018,1635.0
196255.0,181697535.0,2019,1717.0
196255.0,181697535.0,2020,1931.0
196255.0,181697535.0,2021,1924.0
196264.0,88081825.0,2001,307.0
196264.0,88081825.0,2002,365.0
196264.0,88081825.0,2003,367.0
196264.0,88081825.0,2004,423.0
196264.0,88081825.0,2005,474.0
196264.0,88081825.0,2006,609.0
196264.0,88081825.0,2007,717.0
196264.0,88081825.0,2008,848.0
196264.0,88081825.0,2009,926.0
196264.0,88081825.0,2010,840.0
196264.0,88081825.0,2011,837.0
196264.0,88081825.0,2012,910.0
196264.0,88081825.0,2013,996.0
196264.0,88081825.0,2014,1079.0
196264.0,88081825.0,2015,1071.0
196264.0,88081825.0,2016,1126.0
