Year,Name,Position,Institution,SubInstitution,Education,AffiliationId,carnegie_id,level_0,index,FixedPosition,PrimarySample,StateSystem
2011,Richard J. Fox,Trustee,Temple University,,,84392919.0,216339.0,,,Trustee,True,
2011,Jon A. Boscia,Trustee,Temple University,,Point Park Col 1973 BA; Duquesne 1979 MBA,84392919.0,216339.0,,,Trustee,True,
2011,"William Henry ""Bill"" Cosby, Jr.",Trustee,Temple University,,"Temple BA; UMass (Amherst) 1972 MA, 1977 EdD",84392919.0,216339.0,,,Trustee,True,
2011,Leonard Barrack,Trustee,Temple University,,,84392919.0,216339.0,,,Trustee,True,
2011,"Frank Baldino, Jr",Trustee,Temple University,,Temple PhD,84392919.0,216339.0,,,Trustee,True,
2011,Nelson Angel Diaz,Trustee,Temple University,,St John's U (NY) 1969 BS; Temple 1972 JD IS,84392919.0,216339.0,,,Trustee,True,
2011,"Ronald R. Donatucci, Esq",Commonwealth Trustee,Temple University,,,84392919.0,216339.0,,,Trustee,True,
2011,Patrick J. Eiding,Commonwealth Trustee,Temple University,,,84392919.0,216339.0,,,Trustee,True,
2011,Theodore Z. Davis,Trustee,Temple University,,,84392919.0,216339.0,,,Trustee,True,
2011,Ronald C. Parker,Trustee,Texas Christian University,,Texas Christian 1976 BA,128956969.0,228875.0,,,Trustee,True,
2011,John H. Pinkerton,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Roger A. Ramsey,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Jerry J. Ray,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Trevor Rees-Jones,Trustee,Texas Christian University,,Dartmouth 1973 AB; Southern Methodist JD,128956969.0,228875.0,,,Trustee,True,
2011,Joan G. Rogers,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Matthew K. Rose,Trustee,Texas Christian University,,Missouri 1980 BS,128956969.0,228875.0,,,Trustee,True,
2011,"William E. ""Billy"" Rosenthal",Trustee,Texas Christian University,,Texas 1972 BBA,128956969.0,228875.0,,,Trustee,True,
2011,Kit Tennison Moncrief,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Patricia Penrose Schieffer,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Edgar H. Schollmaier,Trustee,Texas Christian University,,Texas Christian 1969 BA; Texas 1972 JD,128956969.0,228875.0,,,Trustee,True,
2011,William E. Steele III,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Duer Wagner III,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Lissa Noel Wagner,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,"F. Howard Walsh, Jr",Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,The Honorable J. Roger Williams,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Rick L Wittenbraker,Trustee,Texas Christian University,,Texas Christian 1970 BBA; Texas 1973,128956969.0,228875.0,,,Trustee,True,
2011,Robert J. Wright,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Kimber Fortson Wynne,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Clarence Scharbauer III,Vice Chairman,Texas Christian University,,,128956969.0,228875.0,,,Board Vice President,True,
2011,Mary Ralph Lowe,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Marcia Fuller French,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,J. Roger King,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Leanne Acuff,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,G. Malcolm Louden,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Allie Beth Allman,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Amy Roach Bailey,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Karen Baker,Secretary,Texas Christian University,,,128956969.0,228875.0,,,Other Board Member,True,
2011,Brenda A. Cline,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Ronald W. Clinkscale,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,J. Kelly Cox,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Lou Hill Davidson,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,John F. Davis III,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Peter L. Bermont,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,G. Hunter Enis,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Alan D. Friedman,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Charlie Geren,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Nick A. Giachino,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,"J. Luther King, Jr",Chairman,Texas Christian University,,"Texas Christian 1962 BSC, 1966 MBA",128956969.0,228875.0,,,Board President,True,
2011,Kenneth J. Huffman,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Bruce W. Hunt,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,"Mark L. Johnson, CFA",Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Ann M. Jones,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,A. R. Dike,Trustee,Texas Christian University,,,128956969.0,228875.0,,,Trustee,True,
2011,Sue S. Bancroft,Regent,Texas Womans University,,,150913223.0,229179.0,,,Regent,True,
2011,Harry L. Crumpacker,Chairman,Texas Womans University,,,150913223.0,229179.0,,,Board President,True,
2011,Harry L. Crumpacker,Presiding Officer,Texas Womans University,,,150913223.0,229179.0,,,Regent,True,
2011,Virginia C. Dykes,Regent,Texas Womans University,,,150913223.0,229179.0,,,Regent,True,
2011,P. Mike McCullough,Vice Chairman,Texas Womans University,,,150913223.0,229179.0,,,Board Vice President,True,
2011,P. Mike McCullough,Assistant Presiding Officer,Texas Womans University,,,150913223.0,229179.0,,,Regent,True,
2011,Ann Scanion McGinity,Regent,Texas Womans University,,,150913223.0,229179.0,,,Regent,True,
2011,Cecilia May Moreno,Regent,Texas Womans University,,Texas Woman's; Laredo State MBA; Texas A&M (Kingsville) EdD,150913223.0,229179.0,,,Regent,True,
2011,George R. Schrader,Regent,Texas Womans University,,Baker U; Kansas,150913223.0,229179.0,,,Regent,True,
2011,Lola Chriss,Regent,Texas Womans University,,,150913223.0,229179.0,,,Regent,True,
2011,Neal B. Shapiro,Charter Trustee,Tufts University,,Tufts 1980 BA,121934306.0,168148.0,,,Trustee,True,
2011,Lawrence S. Bacow,Ex Officio Trustee,Tufts University,,Tufts 1973 BA; Harvard 1977 MBA,121934306.0,168148.0,,,"Trustee, Ex Officio",True,
2011,Thomas M. Alperin,Alumni Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Karen M. Pritzker,Charter Trustee,Tufts University,,Chicago 1983 BA,121934306.0,168148.0,,,Trustee,True,
2011,Pierre M. Omidyar,Charter Trustee,Tufts University,,"Punahou (Honolulu, HI) 1984; Tufts 1988 BS",121934306.0,168148.0,,,Trustee,True,
2011,"William R. O'Reilly, Jr.",Alumni Trustee,Tufts University,,Tufts 1977 BA; Georgetown 1980 JD,121934306.0,168148.0,,,Trustee,True,
2011,"Kathleen T. ""Kathy"" O'Loughlin, D.M.D",Alumni Trustee,Tufts University,,Boston U 1973 BA; Tufts 1981 DMD; Harvard 1998 MPH,121934306.0,168148.0,,,Trustee,True,
2011,"Ioannis N. ""Yannis"" Miaoulis",Alumni Trustee,Tufts University,,"Tufts BS; MIT MS; Tufts MA, PhD milonna 002",121934306.0,168148.0,,,Trustee,True,
2011,Seth I. Merrin,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Kathleen A. McCartney,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Brian Kavoogian,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Andrew N. Liveris,Charter Trustee,Tufts University,,Queensland (Australia) 1975 BChE,121934306.0,168148.0,,,Trustee,True,
2011,Ellen J. Kullman,Charter Trustee,Tufts University,,Tufts 1978 BSME; Kellogg 1983 MBA,121934306.0,168148.0,,,Trustee,True,
2011,Daniel Kraft,Charter Trustee,Tufts University,,Tufts 1987,121934306.0,168148.0,,,Trustee,True,
2011,Debra S. Knez,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Jeffrey B. Kindler,Charter Trustee,Tufts University,,Tufts 1977 BA; Harvard 1980 JD*,121934306.0,168148.0,,,Trustee,True,
2011,"Robert R. ""Bobby"" Bendetson",Alumni Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,"A. Dana Callow, Jr",Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Claire M. Davis,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Jeannie Hyun Diefenderfer,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,James A. Stern,Chairman,Tufts University,,Tufts BS; Harvard 1974 MBA,121934306.0,168148.0,,,Board President,True,
2011,James A. Stern,Charter Trustee,Tufts University,,Tufts BS; Harvard 1974 MBA,121934306.0,168148.0,,,Trustee,True,
2011,"Edward M. Swan, Jr.",Alumni Trustee,Tufts University,,Tufts 1963 BA; Wharton 1974 MBA,121934306.0,168148.0,,,Trustee,True,
2011,Albert I. Tauber,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Jonathan M. Tisch,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Teri C. Volpert,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Rev. Gloria E. White-Hammond,Charter Trustee,Tufts University,,Boston U BA; Tufts MD; Harvard 1997 MDiv n,121934306.0,168148.0,,,Trustee,True,
2011,Andrew Safran,Charter Trustee,Tufts University,,"Tufts 1976, 1977 MA",121934306.0,168148.0,,,Trustee,True,
2011,Thomas Winkler,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Joanne Shapiro Gowa,Alumni Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Hugh R. Roome III,Charter Trustee,Tufts University,,"Tufts 1974 BA, 1974 MA, 1977 MALD; an Fletcher Law & Diplomacy 1980 PhD dimp8 isnonstiant",121934306.0,168148.0,,,Trustee,True,
2011,"Steven M. ""Steve"" Galbraith",Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Laurie A. Gabriel,Alumni Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Fares I. Fares,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Peter R. Dolan,Vice Chairman,Tufts University,,Tufts 1978 BA; Tuck School 1980 MBA,121934306.0,168148.0,,,Board Vice President,True,
2011,Daniel J. Doherty III,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Varney J. Hintlian,Alumni Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Steven A. Goldstein,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,Deborah S. Jospin,Charter Trustee,Tufts University,,,121934306.0,168148.0,,,Trustee,True,
2011,"Robert R. ""Bob"" Riley",Ex Officio President,University of Alabama System,,Alabama 1965 BS,2800507078.0,,,,"Board President, Ex Officio",True,University of Albama System
2011,Marietta M. Urquhart,Trustee,University of Alabama System,,Alabama Birmingham 1976 BS,2800507078.0,,,,Trustee,True,University of Albama System
2011,James W. Wilson III,Trustee,University of Alabama System,,Alabama 1985 BSBA,2800507078.0,,,,Trustee,True,University of Albama System
2011,Joseph B. Morton,Ex Offcio Trustee,University of Alabama System,,"Alabama 1973 MS, 1974 PhD",2800507078.0,,,,Trustee,True,University of Albama System
2011,"Paul W. Bryant, Jr",Trustee,University of Alabama System,,Alabama 1966 BS,2800507078.0,,,,Trustee,True,University of Albama System
2011,Karen P. Brooks,Trustee,University of Alabama System,,Alabama 1972 BSW,2800507078.0,,,,Trustee,True,University of Albama System
2011,"William ""Britt"" Sexton",Trustee,University of Alabama System,,,2800507078.0,,,,Trustee,True,University of Albama System
2011,Finis E. St. John IV,President Pro Tempore,University of Alabama System,,,2800507078.0,,,,Board President,True,University of Albama System
2011,"John J. McMahon, Jr",Trustee,University of Alabama System,,Birmingham-Southern; Alabama 1968 JD,2800507078.0,,,,Trustee,True,University of Albama System
2011,"Wallace D. ""Davis"" Malone III.",Trustee,University of Alabama System,,Alabama 1983 BS; Samford 1986 JD,2800507078.0,,,,Trustee,True,University of Albama System
2011,Joe H. Ritch,Trustee,University of Alabama System,,"Alabama 1985 BS, Alabama 1978 BA; Virginia 1982 JD",2800507078.0,,,,Trustee,True,University of Albama System
2011,Andria Scott Hurst,Trustee,University of Alabama System,,,2800507078.0,,,,Trustee,True,University of Albama System
2011,Ronald W. Gray,Trustee,University of Alabama System,,Alabama 1981 Bshilo8,2800507078.0,,,,Trustee,True,University of Albama System
2011,Joseph C. Espy III,Trustee,University of Alabama System,,Alabama 1969 BS. 1972 D,2800507078.0,,,,Trustee,True,University of Albama System
2011,"John H. England, Jr",Trustee,University of Alabama System,,Tuskegee 1969 BSChem; Alabama 1974 JD,2800507078.0,,,,Trustee,True,University of Albama System
2011,Angus R. Cooper II,Trustee,University of Alabama System,,,2800507078.0,,,,Trustee,True,University of Albama System
2011,Vanessa Leonard,Trustee,University of Alabama System,,Alabama BS; Mississippi MBA; Alabama 1995 JD,2800507078.0,,,,Trustee,True,University of Albama System
2011,Martha Stewart,"Director, Federal Relations",University Of Alaska System,,,2802090665.0,,,,Regent,True,University of Alaska System
2011,Mary Rutherford,President,University Of Alaska System,University Of Alaska Foundation,,2802090665.0,,,,Board President,True,University of Alaska System
2011,Kirk Wickersham,Regent,University Of Alaska System,,Alaska; Yale 1969 LLB,2802090665.0,,,,Regent,True,University of Alaska System
2011,Robert R. Martin,Regent,University Of Alaska System,,Alaska BS,2802090665.0,,,,Regent,True,University of Alaska System
2011,"Carl Marrs, Jr",Treasurer,University Of Alaska System,,,2802090665.0,,,,Other Board Member,True,University of Alaska System
2011,Mary K. Hughes,Regent,University Of Alaska System,,Alaska (Fairbanks) MEd,2802090665.0,,,,Regent,True,University of Alaska System
2011,Cynthia Henry,Chairman,University Of Alaska System,,,2802090665.0,,,,Board President,True,University of Alaska System
2011,Kenneth J. Fisher,Regent,University Of Alaska System,,Michigan Tech 1982 BS,2802090665.0,,,,Regent,True,University of Alaska System
2011,Erik Drygas,Regent,University Of Alaska System,,Alaska (Fairbanks) 2000,2802090665.0,,,,Regent,True,University of Alaska System
2011,Timothy C. Brady,Vice Chairman,University Of Alaska System,,Arizona State BA,2802090665.0,,,,Board Vice President,True,University of Alaska System
2011,Ashton Compton,Student Regent,University Of Alaska System,,,2802090665.0,,,,Regent,True,University of Alaska System
2011,Fuller Cowell,Secretary,University Of Alaska System,,National U BBA,2802090665.0,,,,Other Board Member,True,University of Alaska System
2011,Patricia Jacobson,Regent,University Of Alaska System,,Arizona 1969 BA; Alaska 1972 MA,2802090665.0,,,,Regent,True,University of Alaska System
2011,Jim von Gremp,Trustee,University Of Arkansas System,,,2799691083.0,,,,Trustee,True,University of Arkansas System
2011,Mark Waldrip,Trustee,University Of Arkansas System,,Arkansas 1977,2799691083.0,,,,Trustee,True,University of Arkansas System
2011,John Tyson,Trustee,University Of Arkansas System,,Southern Methodist 1975 BS,2799691083.0,,,,Trustee,True,University of Arkansas System
2011,Carl L. Johnson,Arkansas Medical 1986 MD Vice Chairman,University Of Arkansas System,,,2799691083.0,,,,Board Vice President,True,University of Arkansas System
2011,Mike Akin,Trustee,University Of Arkansas System,,,2799691083.0,,,,Trustee,True,University of Arkansas System
2011,Ben Hyneman,Trustee,University Of Arkansas System,,Arkansas 1971 BSBA,2799691083.0,,,,Trustee,True,University of Arkansas System
2011,Sam Hilburn,Assistant Secretary,University Of Arkansas System,,,2799691083.0,,,,Other Board Member,True,University of Arkansas System
2011,David H. Pryor,Trustee,University Of Arkansas System,,,2799691083.0,,,,Trustee,True,University of Arkansas System
2011,John Ed Anthony,Chairman,University Of Arkansas System,,,2799691083.0,,,,Board President,True,University of Arkansas System
2011,Jane Rogers,Secretary,University Of Arkansas System,,Arkansas 1968 BA,2799691083.0,,,,Other Board Member,True,University of Arkansas System
2011,Bonnie M. Reiss,Regent,University Of California System,,Miami BS; Antioch Law JD,2803209242.0,110398.0,,,Regent,True,University of California System
2011,Frederick R. Ruiz,Regent,University Of California System,,,2803209242.0,110398.0,,,Regent,True,University of California System
2011,Leslie Tang Schilling,Regent,University Of California System,,American School Foundation (Mexico) BS; U A Guadalajara MD,2803209242.0,110398.0,,,Regent,True,University of California System
2011,Arnold Schwarzenegger,President Of The Board,University Of California System,,Wisconsin (Superior) 1980 BA,2803209242.0,110398.0,,,Board President,True,University of California System
2011,Arnold Schwarzenegger,Ex Officio Regent,University Of California System,,Wisconsin (Superior) 1980 BA,2803209242.0,110398.0,,,"Regent, Ex Officio",True,University of California System
2011,John A. Perez,Ex Officio Regent,University Of California System,,,2803209242.0,110398.0,,,"Regent, Ex Officio",True,University of California System
2011,Bruce D. Varner,Regent,University Of California System,,UC Santa Barbara 1958 BA; Hastings 1962 JD,2803209242.0,110398.0,,,Regent,True,University of California System
2011,Paul D. Wachter,Regent,University Of California System,,Wharton 1978 BS; Columbia 1981 JD,2803209242.0,110398.0,,,Regent,True,University of California System
2011,Mark G. Yudof,Ex Officio Regent,University Of California System,,,2803209242.0,110398.0,,,"Regent, Ex Officio",True,University of California System
